Unnamed: 0,date,area_name,area_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,new_deaths
14010,2021-02-23,Haringey,E09000014,-46.0,-12.0,64.0,-59,-63.0,23.0,0.0
31542,2021-02-23,Kensington and Chelsea,E09000020,-74.0,-9.0,11.0,-68,-67.0,24.0,0.0
11088,2021-02-23,Enfield,E09000010,-42.0,-12.0,43.0,-55,-50.0,19.0,1.0
22776,2021-02-23,Newham,E09000025,-50.0,-12.0,197.0,-56,-53.0,20.0,1.0
29594,2021-02-23,Wandsworth,E09000032,-57.0,-15.0,60.0,-62,-67.0,29.0,0.0
20828,2021-02-23,Lewisham,E09000023,-41.0,-2.0,93.0,-59,-62.0,25.0,0.0
3296,2021-02-23,Barking and Dagenham,E09000002,-36.0,-10.0,69.0,-47,-49.0,17.0,0.0
16932,2021-02-23,Hillingdon,E09000017,-44.0,-9.0,84.0,-74,-52.0,21.0,2.0
12062,2021-02-23,Hackney,E09000012,-61.0,-8.0,75.0,-65,-62.0,24.0,2.0
27646,2021-02-23,Tower Hamlets,E09000030,-63.0,-22.0,-3.0,-69,-70.0,27.0,0.0
6218,2021-02-23,Brent,E09000005,-45.0,-5.0,115.0,-53,-53.0,19.0,0.0
15958,2021-02-23,Havering,E09000016,-48.0,-10.0,30.0,-52,-52.0,20.0,1.0
17906,2021-02-23,Hounslow,E09000018,-41.0,-10.0,80.0,-55,-51.0,20.0,0.0
9140,2021-02-23,Croydon,E09000008,-49.0,-7.0,65.0,-62,-54.0,22.0,1.0
10114,2021-02-23,Ealing,E09000009,-41.0,-12.0,88.0,-58,-54.0,21.0,1.0
30568,2021-02-23,Greenwich,E09000011,-51.0,-11.0,32.0,-52,-62.0,23.0,1.0
15957,2021-02-22,Havering,E09000016,-51.0,-17.0,-9.0,-54,-52.0,20.0,0.0
27645,2021-02-22,Tower Hamlets,E09000030,-65.0,-29.0,-26.0,-70,-70.0,28.0,1.0
31541,2021-02-22,Kensington and Chelsea,E09000020,-77.0,-15.0,-14.0,-69,-67.0,25.0,0.0
10113,2021-02-22,Ealing,E09000009,-46.0,-15.0,28.0,-58,-54.0,21.0,1.0
22775,2021-02-22,Newham,E09000025,-57.0,-17.0,121.0,-55,-53.0,20.0,2.0
11087,2021-02-22,Enfield,E09000010,-43.0,-15.0,-3.0,-57,-51.0,19.0,0.0
21801,2021-02-22,Merton,E09000024,-57.0,-18.0,3.0,-61,-58.0,24.0,1.0
17905,2021-02-22,Hounslow,E09000018,-43.0,-13.0,12.0,-54,-52.0,20.0,0.0
20827,2021-02-22,Lewisham,E09000023,-44.0,-12.0,31.0,-60,-63.0,25.0,0.0
23749,2021-02-22,Redbridge,E09000026,-47.0,-14.0,-8.0,-63,-57.0,21.0,0.0
32515,2021-02-22,Kingston upon Thames,E09000021,-68.0,-25.0,,-63,-63.0,25.0,2.0
3295,2021-02-22,Barking and Dagenham,E09000002,-40.0,-11.0,9.0,-49,-50.0,17.0,1.0
24723,2021-02-22,Richmond upon Thames,E09000027,-60.0,-13.0,12.0,-66,-70.0,27.0,0.0
1347,2021-02-22,City of London,E09000001,-92.0,-75.0,-89.0,-84,-73.0,,0.0
14009,2021-02-22,Haringey,E09000014,-50.0,-22.0,8.0,-61,-62.0,23.0,0.0
6217,2021-02-22,Brent,E09000005,-48.0,-10.0,52.0,-53,-53.0,20.0,1.0
16931,2021-02-22,Hillingdon,E09000017,-48.0,-14.0,24.0,-75,-52.0,21.0,2.0
25697,2021-02-22,Southwark,E09000028,-64.0,-25.0,-12.0,-69,-63.0,26.0,0.0
9139,2021-02-22,Croydon,E09000008,-53.0,-15.0,20.0,-60,-52.0,22.0,2.0
26671,2021-02-22,Sutton,E09000029,-46.0,-18.0,17.0,-67,-61.0,23.0,1.0
18879,2021-02-22,Islington,E09000019,-77.0,-33.0,2.0,-72,-74.0,30.0,0.0
28619,2021-02-22,Waltham Forest,E09000031,-35.0,-15.0,3.0,-58,-57.0,21.0,1.0
12061,2021-02-22,Hackney,E09000012,-64.0,-17.0,40.0,-67,-63.0,25.0,0.0
29593,2021-02-22,Wandsworth,E09000032,-63.0,-20.0,26.0,-65,-67.0,29.0,1.0
5243,2021-02-22,Bexley,E09000004,-51.0,-15.0,21.0,-63,-55.0,21.0,1.0
30567,2021-02-22,Greenwich,E09000011,-53.0,-14.0,-8.0,-54,-62.0,23.0,1.0
14983,2021-02-22,Harrow,E09000015,-51.0,-13.0,19.0,-55,-51.0,21.0,1.0
13035,2021-02-22,Hammersmith and Fulham,E09000013,-72.0,-30.0,6.0,-62,-69.0,27.0,0.0
8165,2021-02-22,Camden,E09000007,-83.0,-44.0,-7.0,-77,-71.0,28.0,1.0
2321,2021-02-22,Westminster,E09000033,-89.0,-48.0,-59.0,-78,-70.0,27.0,1.0
19853,2021-02-22,Lambeth,E09000022,-66.0,-21.0,-5.0,-71,-64.0,27.0,0.0
7191,2021-02-22,Bromley,E09000006,-53.0,-16.0,6.0,-62,-62.0,24.0,0.0
4269,2021-02-22,Barnet,E09000003,-51.0,-16.0,20.0,-57,-57.0,23.0,0.0
4268,2021-02-21,Barnet,E09000003,-59.0,-19.0,83.0,-54,-33.0,11.0,0.0
32514,2021-02-21,Kingston upon Thames,E09000021,-70.0,-26.0,104.0,-52,-38.0,11.0,0.0
14982,2021-02-21,Harrow,E09000015,-60.0,-13.0,97.0,-47,-19.0,10.0,1.0
12060,2021-02-21,Hackney,E09000012,-66.0,-15.0,65.0,-63,-28.0,11.0,1.0
23748,2021-02-21,Redbridge,E09000026,-51.0,-15.0,58.0,-54,-29.0,9.0,2.0
24722,2021-02-21,Richmond upon Thames,E09000027,-60.0,-9.0,57.0,-58,-40.0,11.0,1.0
1346,2021-02-21,City of London,E09000001,-87.0,-63.0,-79.0,-77,,,0.0
16930,2021-02-21,Hillingdon,E09000017,-54.0,-20.0,99.0,-73,-29.0,11.0,1.0
6216,2021-02-21,Brent,E09000005,-61.0,-7.0,74.0,-52,-36.0,10.0,1.0
14008,2021-02-21,Haringey,E09000014,-58.0,-25.0,34.0,-58,-46.0,11.0,1.0
31540,2021-02-21,Kensington and Chelsea,E09000020,-80.0,-13.0,14.0,-71,-39.0,12.0,0.0
25696,2021-02-21,Southwark,E09000028,-66.0,-23.0,27.0,-62,-32.0,12.0,0.0
7190,2021-02-21,Bromley,E09000006,-60.0,-16.0,47.0,-52,-27.0,10.0,4.0
13034,2021-02-21,Hammersmith and Fulham,E09000013,-77.0,-30.0,50.0,-67,-42.0,11.0,0.0
9138,2021-02-21,Croydon,E09000008,-61.0,-16.0,79.0,-59,-24.0,10.0,2.0
26670,2021-02-21,Sutton,E09000029,-55.0,-18.0,80.0,-56,-37.0,10.0,3.0
18878,2021-02-21,Islington,E09000019,-76.0,-23.0,73.0,-69,-39.0,11.0,0.0
28618,2021-02-21,Waltham Forest,E09000031,-45.0,-12.0,81.0,-56,-37.0,10.0,0.0
5242,2021-02-21,Bexley,E09000004,-61.0,-18.0,77.0,-54,-25.0,10.0,2.0
19852,2021-02-21,Lambeth,E09000022,-68.0,-18.0,22.0,-65,-36.0,12.0,0.0
3294,2021-02-21,Barking and Dagenham,E09000002,-47.0,-15.0,82.0,-45,-31.0,9.0,3.0
2320,2021-02-21,Westminster,E09000033,-89.0,-46.0,-50.0,-81,-45.0,12.0,0.0
17904,2021-02-21,Hounslow,E09000018,-50.0,-19.0,50.0,-55,-32.0,10.0,2.0
21800,2021-02-21,Merton,E09000024,-60.0,-23.0,55.0,-58,-29.0,11.0,1.0
27644,2021-02-21,Tower Hamlets,E09000030,-58.0,-39.0,0.0,-63,-36.0,11.0,0.0
20826,2021-02-21,Lewisham,E09000023,-53.0,-8.0,87.0,-55,-31.0,11.0,2.0
22774,2021-02-21,Newham,E09000025,-60.0,-20.0,192.0,-51,-29.0,9.0,2.0
15956,2021-02-21,Havering,E09000016,-60.0,-22.0,75.0,-42,-24.0,10.0,1.0
11086,2021-02-21,Enfield,E09000010,-55.0,-16.0,41.0,-48,-29.0,10.0,2.0
29592,2021-02-21,Wandsworth,E09000032,-63.0,-27.0,60.0,-64,-31.0,12.0,2.0
10112,2021-02-21,Ealing,E09000009,-52.0,-12.0,59.0,-57,-35.0,11.0,2.0
30566,2021-02-21,Greenwich,E09000011,-63.0,-15.0,37.0,-49,-35.0,11.0,1.0
8164,2021-02-21,Camden,E09000007,-78.0,-39.0,29.0,-77,-38.0,12.0,1.0
7189,2021-02-20,Bromley,E09000006,-59.0,-9.0,52.0,-56,-30.0,14.0,1.0
30565,2021-02-20,Greenwich,E09000011,-60.0,-8.0,26.0,-46,-35.0,13.0,1.0
14007,2021-02-20,Haringey,E09000014,-54.0,-16.0,51.0,-56,-44.0,13.0,1.0
8163,2021-02-20,Camden,E09000007,-80.0,-36.0,20.0,-75,-38.0,14.0,1.0
25695,2021-02-20,Southwark,E09000028,-64.0,-17.0,23.0,-61,-33.0,13.0,1.0
9137,2021-02-20,Croydon,E09000008,-59.0,-9.0,103.0,-59,-26.0,13.0,0.0
29591,2021-02-20,Wandsworth,E09000032,-63.0,-10.0,66.0,-62,-35.0,15.0,1.0
6215,2021-02-20,Brent,E09000005,-57.0,-6.0,88.0,-52,-36.0,13.0,1.0
26669,2021-02-20,Sutton,E09000029,-53.0,-15.0,68.0,-59,-33.0,13.0,1.0
19851,2021-02-20,Lambeth,E09000022,-68.0,-10.0,12.0,-64,-35.0,14.0,3.0
18877,2021-02-20,Islington,E09000019,-77.0,-11.0,75.0,-64,-37.0,14.0,1.0
23747,2021-02-20,Redbridge,E09000026,-49.0,-10.0,51.0,-54,-29.0,12.0,1.0
21799,2021-02-20,Merton,E09000024,-58.0,-14.0,51.0,-56,-31.0,14.0,0.0
28617,2021-02-20,Waltham Forest,E09000031,-42.0,-6.0,41.0,-54,-37.0,13.0,1.0
5241,2021-02-20,Bexley,E09000004,-58.0,-6.0,89.0,-58,-25.0,13.0,1.0
15955,2021-02-20,Havering,E09000016,-58.0,-14.0,64.0,-42,-24.0,13.0,2.0
16929,2021-02-20,Hillingdon,E09000017,-52.0,-13.0,120.0,-73,-26.0,13.0,4.0
14981,2021-02-20,Harrow,E09000015,-57.0,-4.0,124.0,-49,-21.0,13.0,1.0
2319,2021-02-20,Westminster,E09000033,-91.0,-45.0,-49.0,-80,-46.0,14.0,0.0
17903,2021-02-20,Hounslow,E09000018,-47.0,-4.0,46.0,-52,-29.0,12.0,0.0
12059,2021-02-20,Hackney,E09000012,-69.0,-4.0,81.0,-63,-33.0,12.0,0.0
32513,2021-02-20,Kingston upon Thames,E09000021,-69.0,-16.0,83.0,-59,-33.0,14.0,0.0
3293,2021-02-20,Barking and Dagenham,E09000002,-42.0,-5.0,79.0,-40,-30.0,11.0,0.0
10111,2021-02-20,Ealing,E09000009,-51.0,-8.0,76.0,-57,-35.0,13.0,0.0
24721,2021-02-20,Richmond upon Thames,E09000027,-58.0,-1.0,57.0,-57,-36.0,14.0,1.0
11085,2021-02-20,Enfield,E09000010,-50.0,-12.0,54.0,-50,-28.0,12.0,0.0
1345,2021-02-20,City of London,E09000001,-88.0,-49.0,-73.0,-73,,,0.0
27643,2021-02-20,Tower Hamlets,E09000030,-57.0,-20.0,8.0,-63,-37.0,13.0,1.0
31539,2021-02-20,Kensington and Chelsea,E09000020,-80.0,-10.0,6.0,-71,-41.0,14.0,1.0
4267,2021-02-20,Barnet,E09000003,-56.0,-10.0,88.0,-53,-34.0,13.0,1.0
13033,2021-02-20,Hammersmith and Fulham,E09000013,-78.0,-22.0,52.0,-65,-44.0,15.0,0.0
22773,2021-02-20,Newham,E09000025,-63.0,-14.0,179.0,-51,-31.0,11.0,2.0
20825,2021-02-20,Lewisham,E09000023,-48.0,-2.0,85.0,-53,-33.0,14.0,2.0
29590,2021-02-19,Wandsworth,E09000032,-62.0,-7.0,39.0,-62,-67.0,31.0,1.0
28616,2021-02-19,Waltham Forest,E09000031,-39.0,-9.0,18.0,-59,-59.0,23.0,0.0
4266,2021-02-19,Barnet,E09000003,-52.0,-13.0,49.0,-58,-59.0,24.0,2.0
6214,2021-02-19,Brent,E09000005,-52.0,-4.0,38.0,-52,-54.0,22.0,3.0
14006,2021-02-19,Haringey,E09000014,-52.0,-13.0,26.0,-61,-62.0,25.0,0.0
14980,2021-02-19,Harrow,E09000015,-55.0,-6.0,29.0,-58,-53.0,23.0,1.0
10110,2021-02-19,Ealing,E09000009,-47.0,-11.0,34.0,-61,-56.0,23.0,1.0
25694,2021-02-19,Southwark,E09000028,-67.0,-17.0,-12.0,-67,-65.0,28.0,0.0
27642,2021-02-19,Tower Hamlets,E09000030,-66.0,-20.0,-31.0,-71,-71.0,29.0,0.0
19850,2021-02-19,Lambeth,E09000022,-70.0,-8.0,-3.0,-69,-66.0,29.0,0.0
20824,2021-02-19,Lewisham,E09000023,-44.0,1.0,51.0,-60,-65.0,27.0,1.0
15954,2021-02-19,Havering,E09000016,-53.0,-11.0,21.0,-50,-56.0,22.0,0.0
21798,2021-02-19,Merton,E09000024,-59.0,-9.0,14.0,-61,-59.0,26.0,0.0
11084,2021-02-19,Enfield,E09000010,-46.0,-7.0,5.0,-56,-51.0,21.0,0.0
22772,2021-02-19,Newham,E09000025,-58.0,-11.0,130.0,-56,-53.0,21.0,1.0
3292,2021-02-19,Barking and Dagenham,E09000002,-41.0,-3.0,19.0,-48,-51.0,19.0,2.0
17902,2021-02-19,Hounslow,E09000018,-46.0,-10.0,26.0,-57,-54.0,22.0,2.0
5240,2021-02-19,Bexley,E09000004,-55.0,-6.0,67.0,-63,-57.0,23.0,2.0
30564,2021-02-19,Greenwich,E09000011,-58.0,-8.0,13.0,-53,-62.0,24.0,1.0
31538,2021-02-19,Kensington and Chelsea,E09000020,-78.0,-10.0,-9.0,-69,-67.0,27.0,4.0
32512,2021-02-19,Kingston upon Thames,E09000021,-66.0,-15.0,,-64,-65.0,27.0,1.0
12058,2021-02-19,Hackney,E09000012,-69.0,-4.0,38.0,-63,-63.0,26.0,1.0
2318,2021-02-19,Westminster,E09000033,-91.0,-46.0,-64.0,-79,-71.0,28.0,1.0
24720,2021-02-19,Richmond upon Thames,E09000027,-59.0,-2.0,51.0,-66,-71.0,28.0,0.0
1344,2021-02-19,City of London,E09000001,-94.0,-72.0,-89.0,-83,-72.0,,0.0
16928,2021-02-19,Hillingdon,E09000017,-51.0,-9.0,33.0,-74,-54.0,22.0,1.0
9136,2021-02-19,Croydon,E09000008,-55.0,-6.0,36.0,-61,-56.0,23.0,1.0
26668,2021-02-19,Sutton,E09000029,-49.0,-12.0,43.0,-65,-63.0,24.0,2.0
13032,2021-02-19,Hammersmith and Fulham,E09000013,-74.0,-22.0,7.0,-65,-69.0,29.0,1.0
18876,2021-02-19,Islington,E09000019,-80.0,-24.0,33.0,-72,-73.0,32.0,0.0
7188,2021-02-19,Bromley,E09000006,-54.0,-4.0,32.0,-62,-65.0,26.0,0.0
23746,2021-02-19,Redbridge,E09000026,-48.0,-8.0,2.0,-60,-59.0,22.0,3.0
8162,2021-02-19,Camden,E09000007,-85.0,-36.0,-7.0,-77,-70.0,30.0,1.0
2317,2021-02-18,Westminster,E09000033,-90.0,-50.0,-58.0,-80,-72.0,28.0,3.0
13031,2021-02-18,Hammersmith and Fulham,E09000013,-72.0,-23.0,11.0,-66,-70.0,29.0,1.0
15953,2021-02-18,Havering,E09000016,-53.0,-11.0,14.0,-54,-56.0,22.0,4.0
6213,2021-02-18,Brent,E09000005,-48.0,-5.0,65.0,-55,-56.0,21.0,1.0
11083,2021-02-18,Enfield,E09000010,-44.0,-7.0,20.0,-57,-54.0,21.0,0.0
17901,2021-02-18,Hounslow,E09000018,-46.0,-10.0,41.0,-59,-55.0,22.0,0.0
19849,2021-02-18,Lambeth,E09000022,-68.0,-14.0,1.0,-73,-68.0,29.0,2.0
14979,2021-02-18,Harrow,E09000015,-50.0,-9.0,66.0,-59,-54.0,23.0,1.0
24719,2021-02-18,Richmond upon Thames,E09000027,-58.0,-6.0,55.0,-68,-72.0,29.0,0.0
14005,2021-02-18,Haringey,E09000014,-50.0,-14.0,28.0,-61,-64.0,25.0,0.0
26667,2021-02-18,Sutton,E09000029,-48.0,-14.0,38.0,-69,-64.0,25.0,4.0
5239,2021-02-18,Bexley,E09000004,-52.0,-9.0,33.0,-65,-58.0,23.0,2.0
31537,2021-02-18,Kensington and Chelsea,E09000020,-77.0,-12.0,-3.0,-70,-68.0,27.0,1.0
7187,2021-02-18,Bromley,E09000006,-54.0,-10.0,30.0,-67,-66.0,27.0,0.0
9135,2021-02-18,Croydon,E09000008,-52.0,-8.0,44.0,-64,-58.0,24.0,2.0
18875,2021-02-18,Islington,E09000019,-79.0,-26.0,23.0,-74,-75.0,31.0,1.0
25693,2021-02-18,Southwark,E09000028,-66.0,-22.0,-13.0,-71,-65.0,29.0,2.0
22771,2021-02-18,Newham,E09000025,-58.0,-13.0,134.0,-61,-55.0,21.0,0.0
32511,2021-02-18,Kingston upon Thames,E09000021,-66.0,-20.0,,-65,-66.0,27.0,0.0
28615,2021-02-18,Waltham Forest,E09000031,-34.0,-8.0,34.0,-60,-61.0,23.0,1.0
1343,2021-02-18,City of London,E09000001,-94.0,-74.0,-89.0,-85,-75.0,,0.0
16927,2021-02-18,Hillingdon,E09000017,-49.0,-7.0,63.0,-74,-56.0,22.0,2.0
20823,2021-02-18,Lewisham,E09000023,-44.0,-1.0,62.0,-63,-67.0,27.0,1.0
29589,2021-02-18,Wandsworth,E09000032,-61.0,-12.0,33.0,-65,-70.0,32.0,3.0
23745,2021-02-18,Redbridge,E09000026,-44.0,-11.0,16.0,-64,-61.0,22.0,1.0
30563,2021-02-18,Greenwich,E09000011,-54.0,-9.0,14.0,-59,-65.0,25.0,1.0
21797,2021-02-18,Merton,E09000024,-57.0,-19.0,11.0,-65,-63.0,26.0,0.0
27641,2021-02-18,Tower Hamlets,E09000030,-67.0,-25.0,-22.0,-73,-72.0,30.0,0.0
4265,2021-02-18,Barnet,E09000003,-49.0,-11.0,75.0,-60,-60.0,24.0,0.0
3291,2021-02-18,Barking and Dagenham,E09000002,-39.0,-7.0,31.0,-50,-52.0,18.0,1.0
8161,2021-02-18,Camden,E09000007,-85.0,-38.0,-12.0,-79,-73.0,30.0,1.0
12057,2021-02-18,Hackney,E09000012,-66.0,-8.0,43.0,-66,-65.0,26.0,1.0
10109,2021-02-18,Ealing,E09000009,-44.0,-8.0,50.0,-62,-58.0,23.0,1.0
11082,2021-02-17,Enfield,E09000010,-47.0,-14.0,-22.0,-58,-54.0,21.0,0.0
24718,2021-02-17,Richmond upon Thames,E09000027,-59.0,-12.0,16.0,-68,-73.0,29.0,2.0
26666,2021-02-17,Sutton,E09000029,-51.0,-16.0,7.0,-68,-64.0,25.0,0.0
9134,2021-02-17,Croydon,E09000008,-53.0,-14.0,9.0,-64,-57.0,24.0,0.0
21796,2021-02-17,Merton,E09000024,-57.0,-22.0,-1.0,-65,-62.0,26.0,1.0
32510,2021-02-17,Kingston upon Thames,E09000021,-65.0,-23.0,46.0,-66,-66.0,27.0,1.0
22770,2021-02-17,Newham,E09000025,-59.0,-17.0,103.0,-59,-54.0,22.0,0.0
1342,2021-02-17,City of London,E09000001,-93.0,-73.0,-90.0,-84,-75.0,,0.0
5238,2021-02-17,Bexley,E09000004,-53.0,-13.0,24.0,-66,-58.0,23.0,2.0
20822,2021-02-17,Lewisham,E09000023,-44.0,-6.0,31.0,-63,-65.0,27.0,1.0
16926,2021-02-17,Hillingdon,E09000017,-52.0,-16.0,7.0,-75,-56.0,23.0,4.0
12056,2021-02-17,Hackney,E09000012,-66.0,-15.0,19.0,-67,-65.0,26.0,0.0
17900,2021-02-17,Hounslow,E09000018,-49.0,-17.0,3.0,-60,-53.0,22.0,2.0
31536,2021-02-17,Kensington and Chelsea,E09000020,-78.0,-19.0,-18.0,-69,-68.0,27.0,1.0
8160,2021-02-17,Camden,E09000007,-85.0,-43.0,-22.0,-79,-72.0,30.0,0.0
3290,2021-02-17,Barking and Dagenham,E09000002,-40.0,-7.0,-7.0,-52,-52.0,18.0,3.0
18874,2021-02-17,Islington,E09000019,-79.0,-32.0,0.0,-74,-75.0,32.0,3.0
29588,2021-02-17,Wandsworth,E09000032,-62.0,-19.0,18.0,-67,-70.0,32.0,2.0
30562,2021-02-17,Greenwich,E09000011,-54.0,-12.0,-9.0,-56,-63.0,24.0,2.0
13030,2021-02-17,Hammersmith and Fulham,E09000013,-72.0,-28.0,-15.0,-66,-70.0,28.0,1.0
15952,2021-02-17,Havering,E09000016,-52.0,-18.0,-8.0,-55,-56.0,22.0,3.0
10108,2021-02-17,Ealing,E09000009,-46.0,-18.0,-1.0,-62,-58.0,23.0,1.0
25692,2021-02-17,Southwark,E09000028,-66.0,-25.0,-24.0,-69,-67.0,28.0,0.0
23744,2021-02-17,Redbridge,E09000026,-48.0,-13.0,-15.0,-61,-60.0,22.0,4.0
14004,2021-02-17,Haringey,E09000014,-56.0,-20.0,-8.0,-64,-64.0,25.0,1.0
2316,2021-02-17,Westminster,E09000033,-90.0,-49.0,-65.0,-80,-72.0,28.0,0.0
27640,2021-02-17,Tower Hamlets,E09000030,-67.0,-29.0,-37.0,-71,-72.0,29.0,1.0
4264,2021-02-17,Barnet,E09000003,-52.0,-18.0,2.0,-61,-61.0,25.0,0.0
6212,2021-02-17,Brent,E09000005,-50.0,-9.0,6.0,-55,-56.0,22.0,0.0
28614,2021-02-17,Waltham Forest,E09000031,-36.0,-11.0,-8.0,-61,-59.0,23.0,2.0
7186,2021-02-17,Bromley,E09000006,-53.0,-15.0,3.0,-66,-67.0,27.0,2.0
19848,2021-02-17,Lambeth,E09000022,-68.0,-17.0,-13.0,-74,-67.0,29.0,1.0
14978,2021-02-17,Harrow,E09000015,-53.0,-13.0,-6.0,-57,-54.0,24.0,1.0
30561,2021-02-16,Greenwich,E09000011,-54.0,-15.0,-6.0,-56,-65.0,24.0,2.0
7185,2021-02-16,Bromley,E09000006,-52.0,-8.0,2.0,-67,-67.0,27.0,3.0
32509,2021-02-16,Kingston upon Thames,E09000021,-66.0,-22.0,,-67,-67.0,27.0,1.0
20821,2021-02-16,Lewisham,E09000023,-47.0,-7.0,30.0,-64,-67.0,27.0,0.0
13029,2021-02-16,Hammersmith and Fulham,E09000013,-73.0,-28.0,-12.0,-66,-71.0,27.0,0.0
11081,2021-02-16,Enfield,E09000010,-45.0,-12.0,-11.0,-57,-55.0,21.0,2.0
2315,2021-02-16,Westminster,E09000033,-89.0,-51.0,-63.0,-80,-73.0,27.0,2.0
22769,2021-02-16,Newham,E09000025,-53.0,-14.0,97.0,-58,-57.0,21.0,2.0
21795,2021-02-16,Merton,E09000024,-58.0,-20.0,7.0,-64,-64.0,26.0,1.0
23743,2021-02-16,Redbridge,E09000026,-46.0,-8.0,-16.0,-62,-63.0,22.0,2.0
8159,2021-02-16,Camden,E09000007,-84.0,-40.0,-21.0,-79,-73.0,29.0,1.0
3289,2021-02-16,Barking and Dagenham,E09000002,-40.0,-13.0,3.0,-50,-53.0,18.0,0.0
15951,2021-02-16,Havering,E09000016,-52.0,-12.0,-22.0,-53,-57.0,22.0,2.0
29587,2021-02-16,Wandsworth,E09000032,-64.0,-17.0,22.0,-66,-71.0,31.0,1.0
14977,2021-02-16,Harrow,E09000015,-51.0,-12.0,19.0,-59,-54.0,23.0,3.0
9133,2021-02-16,Croydon,E09000008,-51.0,-9.0,12.0,-65,-59.0,24.0,1.0
14003,2021-02-16,Haringey,E09000014,-52.0,-17.0,9.0,-62,-66.0,24.0,0.0
28613,2021-02-16,Waltham Forest,E09000031,-40.0,-13.0,-1.0,-61,-63.0,23.0,0.0
31535,2021-02-16,Kensington and Chelsea,E09000020,-77.0,-15.0,-23.0,-71,-70.0,26.0,0.0
18873,2021-02-16,Islington,E09000019,-78.0,-29.0,1.0,-75,-76.0,31.0,2.0
5237,2021-02-16,Bexley,E09000004,-52.0,-10.0,13.0,-67,-60.0,23.0,0.0
10107,2021-02-16,Ealing,E09000009,-46.0,-15.0,18.0,-62,-58.0,23.0,2.0
26665,2021-02-16,Sutton,E09000029,-49.0,-15.0,13.0,-67,-65.0,25.0,2.0
12055,2021-02-16,Hackney,E09000012,-66.0,-14.0,22.0,-68,-67.0,26.0,0.0
6211,2021-02-16,Brent,E09000005,-50.0,-11.0,22.0,-56,-55.0,21.0,4.0
25691,2021-02-16,Southwark,E09000028,-66.0,-25.0,-22.0,-70,-67.0,28.0,1.0
27639,2021-02-16,Tower Hamlets,E09000030,-67.0,-27.0,-36.0,-73,-73.0,29.0,1.0
16925,2021-02-16,Hillingdon,E09000017,-49.0,-11.0,21.0,-75,-57.0,22.0,3.0
19847,2021-02-16,Lambeth,E09000022,-68.0,-17.0,-11.0,-73,-68.0,29.0,2.0
24717,2021-02-16,Richmond upon Thames,E09000027,-61.0,-9.0,24.0,-68,-74.0,29.0,0.0
4263,2021-02-16,Barnet,E09000003,-50.0,-17.0,32.0,-60,-61.0,24.0,1.0
1341,2021-02-16,City of London,E09000001,-93.0,-74.0,-91.0,-84,-76.0,,0.0
17899,2021-02-16,Hounslow,E09000018,-47.0,-16.0,20.0,-59,-56.0,22.0,1.0
6210,2021-02-15,Brent,E09000005,-46.0,-7.0,74.0,-54,-56.0,20.0,1.0
27638,2021-02-15,Tower Hamlets,E09000030,-63.0,-27.0,-19.0,-71,-73.0,27.0,0.0
14976,2021-02-15,Harrow,E09000015,-48.0,-11.0,72.0,-58,-55.0,21.0,1.0
13028,2021-02-15,Hammersmith and Fulham,E09000013,-72.0,-29.0,21.0,-64,-71.0,27.0,2.0
11080,2021-02-15,Enfield,E09000010,-42.0,-14.0,26.0,-56,-55.0,19.0,2.0
10106,2021-02-15,Ealing,E09000009,-42.0,-11.0,59.0,-58,-57.0,21.0,0.0
14002,2021-02-15,Haringey,E09000014,-50.0,-20.0,28.0,-62,-64.0,23.0,2.0
30560,2021-02-15,Greenwich,E09000011,-51.0,-11.0,18.0,-55,-64.0,23.0,1.0
3288,2021-02-15,Barking and Dagenham,E09000002,-38.0,-11.0,47.0,-49,-54.0,17.0,2.0
18872,2021-02-15,Islington,E09000019,-77.0,-33.0,13.0,-72,-76.0,29.0,0.0
23742,2021-02-15,Redbridge,E09000026,-44.0,-10.0,16.0,-59,-61.0,21.0,1.0
8158,2021-02-15,Camden,E09000007,-82.0,-42.0,10.0,-78,-73.0,27.0,0.0
28612,2021-02-15,Waltham Forest,E09000031,-33.0,-12.0,31.0,-60,-61.0,21.0,3.0
15950,2021-02-15,Havering,E09000016,-51.0,-16.0,6.0,-53,-57.0,20.0,3.0
5236,2021-02-15,Bexley,E09000004,-49.0,-12.0,47.0,-65,-60.0,21.0,2.0
26664,2021-02-15,Sutton,E09000029,-43.0,-13.0,74.0,-67,-65.0,23.0,3.0
12054,2021-02-15,Hackney,E09000012,-63.0,-16.0,54.0,-67,-67.0,25.0,0.0
21794,2021-02-15,Merton,E09000024,-56.0,-17.0,36.0,-63,-63.0,24.0,2.0
22768,2021-02-15,Newham,E09000025,-54.0,-10.0,190.0,-53,-57.0,20.0,1.0
1340,2021-02-15,City of London,E09000001,-92.0,-75.0,-89.0,-84,-72.0,,0.0
32508,2021-02-15,Kingston upon Thames,E09000021,-62.0,-21.0,,-65,-67.0,26.0,0.0
17898,2021-02-15,Hounslow,E09000018,-42.0,-11.0,51.0,-58,-56.0,20.0,2.0
24716,2021-02-15,Richmond upon Thames,E09000027,-55.0,-9.0,66.0,-68,-75.0,27.0,1.0
19846,2021-02-15,Lambeth,E09000022,-65.0,-19.0,14.0,-72,-67.0,27.0,3.0
